"date_time";"value"
"2016-06-07 01:05:00";0.793
"2016-06-07 01:30:00";0.718
"2016-06-07 01:55:00";0.649
"2016-06-07 02:20:00";0.584
"2016-06-07 02:45:00";0.527
"2016-06-07 03:10:00";0.475
"2016-06-07 03:35:00";0.426
"2016-06-07 04:00:00";0.385
"2016-06-07 04:25:00";0.439
"2016-06-07 04:50:00";0.549
"2016-06-07 05:15:00";0.698
"2016-06-07 05:40:00";0.802
"2016-06-07 06:05:00";0.919
"2016-06-07 06:30:00";1.119
"2016-06-07 06:55:00";1.29
"2016-06-07 07:20:00";1.327
"2016-06-07 07:45:00";1.356
"2016-06-07 08:10:00";1.408
"2016-06-07 08:35:00";1.496
"2016-06-07 09:00:00";1.609
"2016-06-07 09:25:00";1.725
"2016-06-07 09:50:00";1.854
"2016-06-07 10:15:00";1.99
"2016-06-07 10:40:00";2.13
"2016-06-07 11:05:00";2.272
"2016-06-07 11:30:00";2.423
"2016-06-07 11:55:00";2.563
"2016-06-07 12:20:00";2.7
"2016-06-07 12:45:00";2.836
"2016-06-07 13:10:00";2.97
"2016-06-07 13:35:00";3.102
"2016-06-07 14:00:00";3.231
"2016-06-07 14:25:00";3.362
"2016-06-07 14:50:00";3.505
"2016-06-07 15:15:00";3.51
"2016-06-07 15:40:00";3.473
"2016-06-07 16:05:00";3.421
"2016-06-07 16:30:00";3.358
"2016-06-07 16:55:00";3.289
"2016-06-07 17:20:00";3.217
"2016-06-07 17:45:00";3.143
"2016-06-07 18:10:00";3.068
"2016-06-07 18:35:00";2.993
"2016-06-07 19:00:00";2.918
"2016-06-07 19:25:00";2.845
"2016-06-07 19:50:00";2.774
"2016-06-07 20:15:00";2.704
"2016-06-07 20:40:00";2.637
"2016-06-07 21:05:00";2.572
"2016-06-07 21:30:00";2.51
"2016-06-07 21:55:00";2.451
"2016-06-07 22:20:00";2.254
"2016-06-07 22:45:00";2.021
"2016-06-07 23:10:00";1.819
"2016-06-07 23:35:00";1.635
"2016-06-08 00:00:00";1.466
"2016-06-08 00:25:00";1.324
"2016-06-08 00:50:00";1.19
"2016-06-08 01:15:00";1.072
"2016-06-08 01:40:00";0.966
"2016-06-08 02:05:00";0.868
"2016-06-08 02:30:00";0.784
"2016-06-08 02:55:00";0.705
"2016-06-08 03:20:00";0.633
"2016-06-08 03:45:00";0.572
"2016-06-08 04:10:00";0.515
"2016-06-08 04:35:00";0.464
"2016-06-08 05:00:00";0.418
"2016-06-08 05:25:00";0.375
"2016-06-08 05:50:00";0.339
"2016-06-08 06:15:00";0.334
"2016-06-08 06:40:00";0.338
"2016-06-08 07:05:00";0.332
"2016-06-08 07:30:00";0.322
"2016-06-08 07:55:00";0.311
"2016-06-08 08:20:00";0.301
"2016-06-08 08:45:00";0.292
"2016-06-08 09:10:00";0.283
"2016-06-08 09:35:00";0.275
"2016-06-08 10:00:00";0.267
"2016-06-08 10:25:00";0.26
"2016-06-08 10:50:00";0.253
"2016-06-08 11:15:00";0.247
"2016-06-08 11:40:00";0.241
"2016-06-08 12:05:00";0.235
"2016-06-08 12:30:00";0.23
"2016-06-08 12:55:00";0.225
"2016-06-08 13:20:00";0.219
"2016-06-08 13:45:00";0.215
"2016-06-08 14:10:00";0.21
"2016-06-08 14:35:00";0.205
"2016-06-08 15:00:00";0.201
"2016-06-08 15:25:00";0.197
"2016-06-08 15:50:00";0.193
"2016-06-08 16:15:00";0.188
"2016-06-08 16:40:00";0.184
"2016-06-08 17:05:00";0.179
"2016-06-08 17:30:00";0.175
"2016-06-08 17:55:00";0.17
"2016-06-08 18:20:00";0.166
"2016-06-08 18:45:00";0.162
"2016-06-08 19:10:00";0.158
"2016-06-08 19:35:00";0.154
"2016-06-08 20:00:00";0.151
"2016-06-08 20:25:00";0.147
"2016-06-08 20:50:00";0.144
"2016-06-08 21:15:00";0.141
"2016-06-08 21:40:00";0.138
"2016-06-08 22:05:00";0.134
"2016-06-08 22:30:00";0.123
"2016-06-08 22:55:00";0.111
"2016-06-08 23:20:00";0.101
"2016-06-08 23:45:00";0.091
"2016-06-09 00:10:00";0.082
"2016-06-09 00:35:00";0.073
"2016-06-09 01:00:00";0.066
"2016-06-09 01:25:00";0.06
"2016-06-09 01:50:00";0.055
"2016-06-09 02:15:00";0.051
"2016-06-09 02:40:00";0.047
"2016-06-09 03:05:00";0.043
"2016-06-09 03:30:00";0.04
"2016-06-09 03:55:00";0.037
"2016-06-09 04:20:00";0.035
"2016-06-09 04:45:00";0.032
"2016-06-09 05:10:00";0.03
"2016-06-09 05:35:00";0.028
"2016-06-09 06:00:00";0.027
"2016-06-09 06:25:00";0.028
"2016-06-09 06:50:00";0.029
"2016-06-09 07:15:00";0.028
"2016-06-09 07:40:00";0.026
"2016-06-09 08:05:00";0.025
"2016-06-09 08:30:00";0.023
"2016-06-09 08:55:00";0.021
"2016-06-09 09:20:00";0.019
"2016-06-09 09:45:00";0.018
"2016-06-09 10:10:00";0.016
"2016-06-09 10:35:00";0.015
"2016-06-09 11:00:00";0.014
"2016-06-09 11:25:00";0.013
"2016-06-09 11:50:00";0.012
"2016-06-09 12:15:00";0.011
"2016-06-09 12:40:00";0.01
"2016-06-09 13:05:00";0.01
"2016-06-09 13:30:00";0.009
"2016-06-09 13:55:00";0.008
"2016-06-09 14:20:00";0.008
"2016-06-09 14:45:00";0.007
"2016-06-09 15:10:00";0.006
"2016-06-09 15:35:00";0.006
"2016-06-09 16:00:00";0.005
"2016-06-09 16:25:00";0.005
"2016-06-09 16:50:00";0.005
"2016-06-09 17:15:00";0.004
"2016-06-09 17:40:00";0.004
"2016-06-09 18:05:00";0.004
"2016-06-09 18:30:00";0.003
"2016-06-09 18:55:00";0.003
"2016-06-09 19:20:00";0.003
"2016-06-09 19:45:00";0.003
"2016-06-09 20:10:00";0.002
"2016-06-09 20:35:00";0.002
"2016-06-09 21:00:00";0.002
"2016-06-09 21:25:00";0.002
"2016-06-09 21:50:00";0.002
"2016-06-09 22:15:00";0.002
"2016-06-09 22:40:00";0.001
"2016-06-09 23:05:00";0.001
"2016-06-09 23:30:00";0.001
"2016-06-09 23:55:00";0.001
"2016-06-10 00:20:00";0.001
"2016-06-10 00:45:00";0
"2016-06-10 01:10:00";0
"2016-06-10 01:35:00";0
"2016-06-10 02:00:00";0
"2016-06-10 02:25:00";0
"2016-06-10 02:50:00";0
"2016-06-10 03:15:00";0
"2016-06-10 03:40:00";0
"2016-06-10 04:05:00";0
"2016-06-10 04:30:00";0
"2016-06-10 04:55:00";0
"2016-06-10 05:20:00";0
"2016-06-10 05:45:00";0
"2016-06-10 06:10:00";0
"2016-06-10 06:35:00";0
"2016-06-10 07:00:00";0
"2016-06-10 07:25:00";0
"2016-06-10 07:50:00";0
"2016-06-10 08:15:00";0
"2016-06-10 08:40:00";0
"2016-06-10 09:05:00";0
"2016-06-10 09:30:00";0
"2016-06-10 09:55:00";0
"2016-06-10 10:20:00";0
"2016-06-10 10:45:00";0
"2016-06-10 11:10:00";0
"2016-06-10 11:35:00";0
"2016-06-10 12:00:00";0
"2016-06-10 12:25:00";0
"2016-06-10 12:50:00";0
"2016-06-10 13:15:00";0
"2016-06-10 13:40:00";0
"2016-06-10 14:05:00";0
"2016-06-10 14:30:00";0
"2016-06-10 14:55:00";0
"2016-06-10 15:20:00";0
"2016-06-10 15:45:00";0
"2016-06-10 16:10:00";0
"2016-06-10 16:35:00";0
"2016-06-10 17:00:00";0
"2016-06-10 17:25:00";0
"2016-06-10 17:50:00";0
"2016-06-10 18:15:00";0
"2016-06-10 18:40:00";0
"2016-06-10 19:05:00";0
"2016-06-10 19:30:00";0
"2016-06-10 19:55:00";0
"2016-06-10 20:20:00";0
"2016-06-10 20:45:00";0
"2016-06-10 21:10:00";0
"2016-06-10 21:35:00";0
"2016-06-10 22:00:00";0
"2016-06-10 22:25:00";0
"2016-06-10 22:50:00";0
"2016-06-10 23:15:00";0
"2016-06-10 23:40:00";0
"2016-06-11 00:05:00";0
"2016-06-11 00:30:00";0
"2016-06-11 00:55:00";0
"2016-06-11 01:20:00";0
"2016-06-11 01:45:00";0
"2016-06-11 02:10:00";0
"2016-06-11 02:35:00";0
"2016-06-11 03:00:00";0
"2016-06-11 03:25:00";0
"2016-06-11 03:50:00";0
"2016-06-11 04:15:00";0
"2016-06-11 04:40:00";0
"2016-06-11 05:05:00";0
"2016-06-11 05:30:00";0
"2016-06-11 05:55:00";0
"2016-06-11 06:20:00";0
"2016-06-11 06:45:00";0
"2016-06-11 07:10:00";0
"2016-06-11 07:35:00";0
"2016-06-11 08:00:00";0
"2016-06-11 08:25:00";0
"2016-06-11 08:50:00";0
"2016-06-11 09:15:00";0
"2016-06-11 09:40:00";0
"2016-06-11 10:05:00";0
"2016-06-11 10:30:00";0
"2016-06-11 10:55:00";0
"2016-06-11 11:20:00";0.941
"2016-06-11 11:45:00";1.787
"2016-06-11 12:10:00";2.513
"2016-06-11 12:35:00";3.174
"2016-06-11 13:00:00";3.784
"2016-06-11 13:25:00";4.346
"2016-06-11 13:50:00";4.865
"2016-06-11 14:15:00";5.343
"2016-06-11 14:40:00";5.784
"2016-06-11 15:05:00";6.192
"2016-06-11 15:30:00";6.567
"2016-06-11 15:55:00";6.914
"2016-06-11 16:20:00";7.233
"2016-06-11 16:45:00";7.528
"2016-06-11 17:10:00";8.025
"2016-06-11 17:35:00";8.783
"2016-06-11 18:00:00";9.495
"2016-06-11 18:25:00";9.191
"2016-06-11 18:50:00";8.936
"2016-06-11 19:15:00";8.953
"2016-06-11 19:40:00";8.797
"2016-06-11 20:05:00";8.701
"2016-06-11 20:30:00";8.744
"2016-06-11 20:55:00";7.552
"2016-06-11 21:20:00";6.751
"2016-06-11 21:45:00";6.077
"2016-06-11 22:10:00";5.454
"2016-06-11 22:35:00";4.922
"2016-06-11 23:00:00";4.428
"2016-06-11 23:25:00";3.973
"2016-06-11 23:50:00";3.592
"2016-06-12 00:15:00";3.227
"2016-06-12 00:40:00";2.909
"2016-06-12 01:05:00";2.62
"2016-06-12 01:30:00";2.352
"2016-06-12 01:55:00";2.125
"2016-06-12 02:20:00";1.91
"2016-06-12 02:45:00";1.719
"2016-06-12 03:10:00";1.55
"2016-06-12 03:35:00";1.392
"2016-06-12 04:00:00";1.256
"2016-06-12 04:25:00";1.13
"2016-06-12 04:50:00";1.014
"2016-06-12 05:15:00";0.917
"2016-06-12 05:40:00";0.824
"2016-06-12 06:05:00";0.743
"2016-06-12 06:30:00";0.669
"2016-06-12 06:55:00";0.601
"2016-06-12 07:20:00";0.543
"2016-06-12 07:45:00";0.488
"2016-06-12 08:10:00";0.44
"2016-06-12 08:35:00";0.397
"2016-06-12 09:00:00";0.356
"2016-06-12 09:25:00";0.322
"2016-06-12 09:50:00";0.29
"2016-06-12 10:15:00";0.26
"2016-06-12 10:40:00";0.235
"2016-06-12 11:05:00";0.211
"2016-06-12 11:30:00";0.191
"2016-06-12 11:55:00";0.172
"2016-06-12 12:20:00";0.154
"2016-06-12 12:45:00";0.14
"2016-06-12 13:10:00";0.126
"2016-06-12 13:35:00";0.113
"2016-06-12 14:00:00";0.102
"2016-06-12 14:25:00";0.092
"2016-06-12 14:50:00";0.083
"2016-06-12 15:15:00";0.075
"2016-06-12 15:40:00";0.067
"2016-06-12 16:05:00";0.061
"2016-06-12 16:30:00";0.054
"2016-06-12 16:55:00";0.049
"2016-06-12 17:20:00";0.044
"2016-06-12 17:45:00";0.04
"2016-06-12 18:10:00";0.036
"2016-06-12 18:35:00";0.032
"2016-06-12 19:00:00";0.029
"2016-06-12 19:25:00";0.026
"2016-06-12 19:50:00";0.024
"2016-06-12 20:15:00";0.021
"2016-06-12 20:40:00";0.019
"2016-06-12 21:05:00";0.017
"2016-06-12 21:30:00";0.016
"2016-06-12 21:55:00";0.014
"2016-06-12 22:20:00";0.013
"2016-06-12 22:45:00";0.011
"2016-06-12 23:10:00";0.01
"2016-06-12 23:35:00";0.009
"2016-06-13 00:00:00";0.008
"2016-06-13 00:25:00";0.007
"2016-06-13 00:50:00";0.007
"2016-06-13 01:15:00";0.006
"2016-06-13 01:40:00";0.005
"2016-06-13 02:05:00";0.005
"2016-06-13 02:30:00";0.004
"2016-06-13 02:55:00";0.004
"2016-06-13 03:20:00";0.004
"2016-06-13 03:45:00";0.003
"2016-06-13 04:10:00";0.003
"2016-06-13 04:35:00";0.003
"2016-06-13 05:00:00";0.002
"2016-06-13 05:25:00";0.002
"2016-06-13 05:50:00";0.002
"2016-06-13 06:15:00";0.002
"2016-06-13 06:40:00";0.002
"2016-06-13 07:05:00";0.002
"2016-06-13 07:30:00";0.002
"2016-06-13 07:55:00";0.002
"2016-06-13 08:20:00";0.002
"2016-06-13 08:45:00";0.001
"2016-06-13 09:10:00";0.028
"2016-06-13 09:35:00";0.35
"2016-06-13 10:00:00";0.698
"2016-06-13 10:25:00";0.989
"2016-06-13 10:50:00";1.178
"2016-06-13 11:15:00";1.401
"2016-06-13 11:40:00";1.678
"2016-06-13 12:05:00";1.886
"2016-06-13 12:30:00";2.001
"2016-06-13 12:55:00";2.179
"2016-06-13 13:20:00";2.385
"2016-06-13 13:45:00";2.557
"2016-06-13 14:10:00";2.654
"2016-06-13 14:35:00";2.706
"2016-06-13 15:00:00";2.816
"2016-06-13 15:25:00";2.991
"2016-06-13 15:50:00";3.087
"2016-06-13 16:15:00";3.186
"2016-06-13 16:40:00";3.326
"2016-06-13 17:05:00";3.383
"2016-06-13 17:30:00";3.409
"2016-06-13 17:55:00";3.298
"2016-06-13 18:20:00";3.089
"2016-06-13 18:45:00";2.863
"2016-06-13 19:10:00";2.683
"2016-06-13 19:35:00";2.482
"2016-06-13 20:00:00";2.253
"2016-06-13 20:25:00";2.075
"2016-06-13 20:50:00";1.951
"2016-06-13 21:15:00";1.785
"2016-06-13 21:40:00";1.622
"2016-06-13 22:05:00";1.48
"2016-06-13 22:30:00";1.355
"2016-06-13 22:55:00";1.246
"2016-06-13 23:20:00";1.143
"2016-06-13 23:45:00";1.056